Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,1,"Apr 23 - May 5, 2020",04/23/2020,05/05/2020,30.8
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,2,"May 7 - May 12, 2020",05/07/2020,05/12/2020,30.0
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,3,"May 14 - May 19, 2020",05/14/2020,05/19/2020,28.2
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,4,"May 21 - May 26, 2020",05/21/2020,05/26/2020,29.4
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,5,"May 28 - June 2, 2020",05/28/2020,06/02/2020,30.6
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,6,"June 4 - June 9, 2020",06/04/2020,06/09/2020,31.1
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,7,"June 11 - June 16, 2020",06/11/2020,06/16/2020,31.7
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,8,"June 18 - June 23, 2020",06/18/2020,06/23/2020,31.2
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,9,"June 25 - June 30, 2020",06/25/2020,06/30/2020,33.0
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,10,"July 2 - July 7, 2020",07/02/2020,07/07/2020,34.0
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,11,"July 9 - July 14, 2020",07/09/2020,07/14/2020,35.6
Symptoms of Anxiety Disorder,National Estimate,United States,United States,1,12,"July 16 - July 21, 2020",07/16/2020,07/21/2020,36.1
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2,13,"Aug 19 - Aug 31, 2020",08/19/2020,08/31/2020,31.4
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2,14,"Sep 2 - Sep 14, 2020",09/02/2020,09/14/2020,31.6
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2,15,"Sep 16 - Sep 28, 2020",09/16/2020,09/28/2020,32.6
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2,16,"Sep 30 - Oct 12, 2020",09/30/2020,10/12/2020,32.4
Symptoms of Anxiety Disorder,National Estimate,United States,United States,2,17,"Oct 14 - Oct 26, 2020",10/14/2020,10/26/2020,32.8
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 ,18,"Oct 28 - Nov 9, 2020",10/28/2020,11/09/2020,36.3
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 ,19,"Nov 11 - Nov 23, 2020",11/11/2020,11/23/2020,37.2
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 ,20,"Nov 25 - Dec 7, 2020",11/25/2020,12/07/2020,36.1
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 ,21,"Dec 9 - Dec 21, 2020",12/09/2020,12/21/2020,36.9
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 ,22,"Jan 6 - Jan 18, 2021",01/06/2021,01/18/2021,35.8
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 ,23,"Jan 20 - Feb 1, 2021",01/20/2021,02/01/2021,36.1
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 ,24,"Feb 3 - Feb 15, 2021",02/03/2021,02/15/2021,33.8
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 ,25,"Feb 17 - Mar 1, 2021",02/17/2021,03/01/2021,33.4
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 ,26,"Mar 3 - Mar 15, 2021",03/03/2021,03/15/2021,31.4
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3 ,27,"Mar 17 - Mar 29, 2021",03/17/2021,03/29/2021,30.1
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,28,"Apr 14 - Apr 26, 2021",04/14/2021,04/26/2021,27.4
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,29,"Apr 28 - May 10, 2021",04/28/2021,05/10/2021,26.5
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,30,"May 12 - May 24, 2021",05/12/2021,05/24/2021,25.7
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,31,"May 26 - Jun 7, 2021",05/26/2021,06/07/2021,25.4
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,32,"Jun 9 - Jun 21, 2021",06/09/2021,06/21/2021,26.1
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.1,33,"Jun 23 - Jul 5, 2021",06/23/2021,07/05/2021,24.5
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,34,"Jul 21 - Aug 2, 2021",07/21/2021,08/02/2021,27.0
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,35,"Aug 4 - Aug 16, 2021",08/04/2021,08/16/2021,26.6
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,36,"Aug 18 - Aug 30, 2021",08/18/2021,08/30/2021,27.8
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,37,"Sep 1 - Sep 13, 2021",09/01/2021,09/13/2021,28.1
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,38,"Sep 15 - Sep 27, 2021",09/15/2021,09/27/2021,27.8
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.2,39,"Sep 29 - Oct 11, 2021",09/29/2021,10/11/2021,27.3
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.3,40,"Dec 1 - Dec 13, 2021",12/01/2021,12/13/2021,26.5
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.3,41,"Dec 29, 2021 - Jan 10, 2022",12/29/2021,01/10/2022,27.9
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.3,42,"Jan 26 - Feb 7, 2022",01/26/2022,02/07/2022,27.2
Symptoms of Anxiety Disorder,National Estimate,United States,United States,3.4,43,"Mar 2 - Mar 14, 2022",03/02/2022,03/14/2022,27.3
