week,anxiety,bodyAches,cough,covid,depression,fatigue,hyperventilation,lossOfFocus,panicAttacks,sadness,soreThroat,suicidalThoughts
1/5/2020,0,32,58,1,81,75,45,17,78,74,33,55
1/12/2020,0,30,53,0,84,74,43,16,84,89,28,49
1/19/2020,0,32,54,1,84,75,76,43,81,78,29,60
1/26/2020,0,37,57,1,89,75,98,33,88,95,35,64
2/2/2020,0,32,58,1,92,76,71,36,80,82,38,54
2/9/2020,0,32,56,1,88,75,60,36,78,86,37,67
2/16/2020,0,33,54,1,90,80,65,39,86,84,35,58
2/23/2020,0,32,54,2,95,79,67,34,85,89,37,61
3/1/2020,0,36,60,5,95,80,61,22,84,79,45,66
3/8/2020,21,44,82,20,90,84,60,34,81,84,70,60
3/15/2020,100,57,100,53,96,77,55,18,86,83,100,46
3/22/2020,92,56,89,62,95,75,70,33,95,93,84,54
3/29/2020,81,46,71,66,99,73,94,59,100,88,70,66
4/5/2020,77,39,55,58,100,73,89,60,93,89,51,60
4/12/2020,49,34,38,47,97,69,82,31,85,85,33,65
4/19/2020,50,29,34,42,99,72,100,52,86,97,25,57
4/26/2020,49,24,29,39,97,75,71,52,84,90,22,59
5/3/2020,30,22,25,37,96,76,82,55,86,90,21,60
5/10/2020,45,22,23,37,91,78,90,35,80,89,20,73
5/17/2020,61,22,21,35,80,74,77,41,80,86,20,48
5/24/2020,42,21,19,32,72,75,70,22,81,80,20,59
5/31/2020,35,20,16,26,66,70,63,29,77,79,18,52
6/7/2020,41,22,17,29,68,77,69,48,82,79,20,58
6/14/2020,27,24,20,35,69,86,69,37,89,69,22,74
6/21/2020,38,31,23,45,70,90,76,26,92,74,28,59
6/28/2020,89,31,26,54,69,87,60,23,89,71,32,100
7/5/2020,83,33,26,57,70,91,72,20,92,76,35,65
7/12/2020,72,28,27,58,69,92,73,39,90,82,36,76
7/19/2020,45,28,26,49,74,93,75,43,93,72,31,69
7/26/2020,74,28,25,47,73,91,66,50,90,78,31,51
8/2/2020,67,28,24,43,71,86,72,26,89,81,29,60
8/9/2020,28,25,23,38,69,85,65,39,89,72,27,58
8/16/2020,50,21,22,35,79,84,60,29,87,77,25,60
8/23/2020,63,20,20,31,72,82,61,28,85,85,23,51
8/30/2020,36,21,21,32,72,81,54,70,82,83,23,63
9/6/2020,26,22,21,28,79,79,66,43,87,84,24,49
9/13/2020,41,23,22,28,81,79,59,42,84,94,23,46
9/20/2020,37,25,25,28,78,84,80,40,85,95,24,70
9/27/2020,44,24,25,35,75,84,70,39,80,86,25,49
10/4/2020,17,26,29,38,80,93,80,54,86,87,28,55
10/11/2020,43,27,28,32,78,81,78,65,85,86,26,59
10/18/2020,38,27,29,37,82,92,87,64,85,95,26,57
10/25/2020,38,27,30,41,78,82,77,70,86,96,26,68
11/1/2020,42,27,26,33,67,68,66,46,68,65,24,49
11/8/2020,82,32,32,54,79,83,82,83,82,82,26,31
11/15/2020,56,33,34,71,85,89,80,69,84,85,30,83
11/22/2020,69,33,33,54,65,76,58,37,76,73,28,45
11/29/2020,77,33,33,53,81,82,65,69,82,80,28,53
12/6/2020,72,35,32,58,82,85,80,98,80,90,26,70
12/13/2020,37,33,32,57,73,81,70,43,80,78,25,64
12/20/2020,66,34,32,57,57,72,31,15,80,70,28,57
12/27/2020,37,43,34,60,61,78,67,11,83,77,29,52
1/3/2021,64,38,31,59,65,82,53,14,83,81,25,41
1/10/2021,29,33,29,60,72,83,56,41,82,75,23,56
1/17/2021,30,33,28,58,73,80,62,31,85,84,23,57
1/24/2021,42,31,28,56,79,81,68,59,82,83,22,64
1/31/2021,36,31,26,52,78,80,74,60,83,78,23,52
2/7/2021,54,27,25,50,81,81,65,64,83,74,22,84
2/14/2021,31,27,23,43,78,75,75,25,78,79,22,55
2/21/2021,36,26,23,46,84,84,71,64,85,73,22,58
2/28/2021,24,27,22,53,80,85,72,61,83,80,22,55
3/7/2021,60,27,24,57,77,85,67,67,82,83,22,58
3/14/2021,34,26,25,51,75,78,75,36,80,66,21,54
3/21/2021,36,30,26,50,75,83,81,59,80,76,23,76
3/28/2021,30,30,29,54,70,84,62,57,83,70,24,70
4/4/2021,43,35,30,50,74,91,82,50,78,71,26,42
4/11/2021,36,33,30,42,77,91,73,99,83,77,25,58
4/18/2021,42,31,31,37,78,90,71,100,85,66,25,59
4/25/2021,36,30,31,41,74,89,66,53,80,75,25,71
5/2/2021,30,30,32,33,74,82,64,50,81,76,25,60
5/9/2021,44,28,32,32,72,84,55,44,78,82,26,68
5/16/2021,62,26,35,29,70,81,49,47,79,76,25,75
5/23/2021,37,25,34,24,66,82,63,36,80,77,24,67
5/30/2021,31,26,33,22,64,82,46,26,80,69,26,49
6/6/2021,25,25,32,21,64,82,62,40,85,71,26,43
6/13/2021,25,23,34,20,66,80,55,26,78,65,26,64
6/20/2021,38,22,35,19,60,82,55,44,78,73,26,67
6/27/2021,19,24,35,19,61,76,53,33,77,62,27,54
7/4/2021,25,26,36,20,58,81,54,15,78,73,30,52
7/11/2021,37,27,40,25,61,85,56,59,81,73,31,70
7/18/2021,32,31,41,35,60,83,58,27,80,74,31,62
7/25/2021,43,34,43,44,60,85,57,26,83,72,34,62
8/1/2021,50,37,44,63,56,86,51,22,79,67,36,70
8/8/2021,38,35,45,58,58,87,44,26,81,72,36,61
8/15/2021,80,36,47,58,58,87,47,47,84,64,38,69
8/22/2021,51,36,47,59,60,87,58,34,87,73,41,66
8/29/2021,38,38,48,60,66,87,66,38,85,76,43,50
9/5/2021,60,38,49,48,61,89,54,23,86,71,44,79
9/12/2021,45,33,48,42,73,85,60,49,87,78,41,82
9/19/2021,52,33,47,37,72,85,67,53,86,67,40,36
9/26/2021,32,32,49,35,71,83,70,53,89,76,41,78
10/3/2021,45,31,48,32,71,84,52,41,82,70,39,66
10/10/2021,40,32,48,29,71,83,66,54,83,77,38,62
10/17/2021,39,28,49,26,71,79,59,50,76,82,36,53
10/24/2021,26,29,49,28,73,81,72,54,78,91,36,59
10/31/2021,7,29,50,29,72,77,57,70,74,80,44,92
11/7/2021,26,32,56,30,76,76,59,61,78,83,43,81
11/14/2021,13,35,57,32,77,78,57,45,77,87,41,54
11/21/2021,7,31,55,32,58,67,44,20,70,69,40,60
11/28/2021,19,36,57,38,73,80,68,44,75,75,44,71
12/5/2021,19,36,56,34,75,81,59,53,74,83,39,78
12/12/2021,33,45,60,44,67,80,55,62,71,74,45,66
12/19/2021,49,72,72,78,48,79,38,29,72,66,71,61
12/26/2021,26,100,88,99,51,94,45,31,70,67,92,76
1/2/2022,51,96,88,100,60,96,46,49,78,70,85,70
1/9/2022,52,83,76,82,66,100,54,38,73,87,72,71
1/16/2022,77,67,62,83,65,91,55,27,74,74,56,48
1/23/2022,20,48,52,43,73,89,48,66,80,73,38,74
1/30/2022,20,35,42,30,79,86,65,36,78,80,29,72
2/6/2022,13,32,40,25,75,87,53,48,82,68,27,63
2/13/2022,14,28,37,22,74,84,59,56,83,70,26,55
2/20/2022,13,27,38,18,72,80,75,43,82,73,26,64
2/27/2022,13,25,36,17,76,80,65,46,78,73,27,80
3/6/2022,40,27,39,16,74,82,69,63,77,73,28,65
3/13/2022,20,28,41,16,67,80,58,62,75,100,30,61
3/20/2022,39,26,42,14,71,82,70,47,75,76,30,62
3/27/2022,13,28,43,14,71,84,79,48,73,67,30,57
4/3/2022,12,29,43,14,71,80,64,60,78,76,31,84
4/10/2022,32,31,46,15,71,80,62,34,72,73,31,74
4/17/2022,27,33,47,15,70,87,82,98,76,79,35,58
4/24/2022,0,37,39,0,64,88,59,62,74,83,35,61
